IDTARIFAV,CODARTICULO,DESCRIPCION,REFPROVEEDOR,PBRUTO,DTO,PNETO,PBRUTO2,DTO2,PNETO2,PRICEDATE,CODALMACEN,STOCK,STOCKDATE
1,49232,TR E.A White Tea Wild Rose Edp 100ml,0492321,32500,0,32500,0,0,0,2024-02-07 13:37:45.083,RE,0,2025-09-29 09:21:32.397
1,49233,Jpg Divine Ladies Edp 100ml,8435415076838,137000,0,137000,130000,20,104000,2024-02-13 12:57:56.287,RE,0,2025-09-29 09:21:32.397
1,49234,TR Jpg Divine Ladies Edp 100ml,0492341,103000,0,103000,0,0,0,2024-02-13 16:08:14.667,RE,0,2025-09-29 09:21:32.397
1,49235,CH Bad Boy Dazzling Gar Edt 100ml,8411061056738,126666.67,40,76000,0,0,0,2024-09-25 21:18:03.417,RE,0,2025-09-29 09:21:32.397
1,49236,CH Good Girl Dazzling Garde Edp 80ml,8411061056691,165000,40,99000,0,0,0,2024-09-25 21:18:03.417,RE,1,2025-09-29 09:21:32.397
1,49237,G Set JPG Scandal P/H Edt100ml+Deo+10ml,0492371,122000,0,122000,122352.94,15,104000,2024-11-22 15:38:58.083,RE,0,2025-09-29 09:21:32.397
1,49238,LOCCITANE BOX - MEDIUM,558662,0.01,0,0.01,0,0,0,2023-12-11 12:08:04.000,RE,0,2025-09-29 09:21:32.397
1,49239,LOCCITANE BOX - SMALL,89566,0.01,0,0.01,0,0,0,2023-12-11 12:08:04.000,RE,0,2025-09-29 09:21:32.397
1,49240,LOCCITANE BOX - LARGE,252560,0.01,0,0.01,0,0,0,2023-12-11 12:08:04.000,RE,0,2025-09-29 09:21:32.397
1,49241,LOCCITANE MINI GENERIC- BAGS,65421,0.01,0,0.01,0,0,0,2023-12-11 12:08:04.000,RE,0,2025-09-29 09:21:32.397
1,49242,G Set CH 212 Women Edt 100ml+BL+10ml,8411061074893,121000,0,121000,121176.47,15,103000,2024-11-22 15:38:58.083,RE,0,2025-09-29 09:21:32.397
1,49243,G Set CH Bad Boy Cobalt Edp 100ml+SG,8411061065129,121000,0,121000,121176.47,15,103000,2024-11-22 15:38:58.083,RE,0,2025-09-29 09:21:32.397
1,49244,G Set CH Bad Boy Extreme Edp 100ml+SG,8411061075111,140500,0,140500,141176.47,15,120000,2024-11-22 15:38:58.097,RE,0,2025-09-29 09:21:32.397
1,49245,G Set CH Bad Boy Extreme Edp 100ml+SG,8411061057391,140500,0,140500,141176.47,15,120000,2024-11-22 15:38:58.097,RE,0,2025-09-29 09:21:32.397
1,49248,G Set CH Good Girl Blush Edp 80ml+BL,8411061066669,179500,0,179500,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49260,TR Joop Pour Homme Le Parfum 125ml,0492601,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49261,TR Maison Margiela Replica Wicked Lo,0492611,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49262,G Set PR Phantom Men Edt 100ml+DSP150ml,3349668613953,133500,0,133500,134117.65,15,114000,2024-11-22 15:38:58.097,RE,5,2025-09-29 09:21:32.397
1,49263,TR Azzaro Wanted Girl Tonic Edt 80ml,0492631,62000,0,62000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49264,TR Azzaro Wanted Tonic Edt 100ml,0492641,62000,0,62000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49265,G Set PR Fame Edp 80ml+10ml,3349668614004,147500,0,147500,0,0,0,2024-02-13 13:31:57.277,RE,0,2025-09-29 09:21:32.397
1,49266,G Set PR 1 Million Elix Edp100ml+DS+10ml,3349668614424,128000,0,128000,0,0,0,2024-02-13 13:31:57.277,RE,2,2025-09-29 09:21:32.397
1,49267,G Set PR 1 Million Elixir Edp100ml+SG,3349668614417,128000,0,128000,0,0,0,2024-02-13 13:31:57.277,RE,0,2025-09-29 09:21:32.397
1,49268,G Set PR Invictus Platinum Edp100m+SG,3349668613885,114000,0,114000,114117.65,15,97000,2024-11-22 15:38:58.097,RE,4,2025-09-29 09:21:32.397
1,49269,TR Dunhill Signature Coll Valens Lav,0492691,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49276,TR Issey Miyake L'Eau Majeure PH INT,0492761,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49277,TR Issey Miyake L'Eau Super Maj Int,0492771,32000,0,32000,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49280,Kilian Love Don't Be Shy Edp100ml,3700550235774,416000,0,416000,520000,10,468000,2024-06-13 11:31:59.430,RE,0,2025-09-29 09:21:32.397
1,49281,Kilian Good girl gone Bad Edp 100ml,3700550235767,416000,0,416000,520000,10,468000,2024-06-13 11:31:59.430,RE,0,2025-09-29 09:21:32.397
1,49282,G Set Amouage Interlude Man Edp 100ml+SG,701666129783,296000,0,296000,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49283,Kilian Smoking Hot Edp 50ml,3700550234678,262000,0,262000,326666.67,10,294000,2024-06-13 11:31:59.433,RE,0,2025-09-29 09:21:32.397
1,49284,TF PB Myrrhe Mystere Edp 50ml,888066150279,368500,0,368500,0,0,0,2024-12-19 16:23:08.433,RE,0,2025-09-29 09:21:32.397
1,49285,G Set T.F Ombre Leather Edp100ml+AOBS,888066150675,233000,0,233000,0,0,0,2024-12-20 16:05:28.850,RE,1,2025-09-29 09:21:32.397
1,49370,TR Kilian Smoking Hot Edp 50ml,0493701,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49371,TR T.F.P.B Myrrhe Mystere Edp 50ml,0493711,276500,0,276500,0,0,0,2024-12-21 13:22:14.130,RE,0,2025-09-29 09:21:32.397
1,49373,SAMPLE FENTY ,840026662192,0.01,0,0.01,0,0,0,2023-12-11 12:08:04.000,RE,0,2025-09-29 09:21:32.397
1,49374,Mini P.R Phantom Parfum 5ml,3349668615773,9000,0,9000,0,0,0,2025-06-19 13:58:26.640,RE,0,2025-09-29 09:21:32.397
1,49375,TR BLACK UP EDP 50ML,0493751,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49388,Azzaro Wanted Edp 50ml,3614273905428,84000,0,84000,0,0,0,2024-02-17 14:46:11.887,RE,0,2025-09-29 09:21:32.397
1,49389,Azzaro Wanted Edp 100ml,3614273903172,111000,0,111000,0,0,0,2024-02-17 14:46:11.887,RE,4,2025-09-29 09:21:32.397
1,49390,Elie Saab Le Parfum Bridal Edp 90ml,7640233341711,125000,0,125000,0,0,0,2024-12-13 12:28:03.070,RE,2,2025-09-29 09:21:32.397
1,49391,D&G Light Blue Summer Vb Homme Edt 125ml,8057971183579,111764.71,15,95000,0,0,0,2025-06-03 10:37:21.060,RE,0,2025-09-29 09:21:32.397
1,49394,Mini Hermes Tutti Twilly D'Hermes Edp7.5,3346130422532,9000,0,9000,0,0,0,2025-05-07 11:14:26.250,RE,0,2025-09-29 09:21:32.397
1,49395,Mini Hermes 24 Edp 5ml,3346130413905,10000,0,10000,0,0,0,2024-12-06 09:51:28.407,RE,0,2025-09-29 09:21:32.397
1,49396,Mini Hermes Eau Merveilles Edt 7.5m,3346131797066,0.01,0,0.01,0,0,0,2025-01-28 16:10:03.840,RE,0,2025-09-29 09:21:32.397
1,49397,Mini Ysl Myslf Edp 10ml,3614273852876,9000,0,9000,0,0,0,2024-12-06 09:51:28.407,RE,0,2025-09-29 09:21:32.397
1,49398,Hugo Boss Bottled Elixir Parfum Int 50ml,3616304691652,80000,0,80000,165333.33,25,124000,2024-12-05 15:26:09.637,RE,2,2025-09-29 09:21:32.397
1,49399,Hugo Boss Bottled Elixir Parfum Int100ml,3616304691645,106000,0,106000,218666.67,25,164000,2024-12-05 15:26:09.637,RE,9,2025-09-29 09:21:32.397
1,49400,Gucci Guilty Elixir De Parfum P/h 60ml,3616304175893,103000,0,103000,0,0,0,2024-02-19 15:42:47.367,RE,8,2025-09-29 09:21:32.397
1,49401,Gucci Guilty Elixir De Parfum P/F 60ml,3616304175916,116000,0,116000,0,0,0,2024-02-19 15:42:47.367,RE,1,2025-09-29 09:21:32.397
1,49402,G Set Ferragamo Bright  Edt100ml+10ml+SG,8052464892518,93000,0,93000,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49413,Nishane Hesperide Extrait de Cologn100ml,8683608071294,140000,50,70000,0,0,0,2024-10-09 15:45:38.403,RE,0,2025-09-29 09:21:32.397
1,49414,G Set Armani My Way Edp 90ml+15ml+BL,3614274109788,169000,0,169000,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49415,G Set Azzaro TMW Intense Edp100ml+10ml,3614273952187,127500,0,127500,128235.29,15,109000,2024-11-22 15:38:58.097,RE,0,2025-09-29 09:21:32.397
1,49416,G Set D&G The One Men Edt100ml+SG+ASB,8057971187546,91000,0,91000,0,0,0,2024-03-04 10:03:37.247,RE,1,2025-09-29 09:21:32.397
1,49417,G Set Armani Code M Parfum 125ml+15ml,3614274109856,180500,0,180500,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49418,G Set Ysl Libre Edp 50ml+10ml+BB,3614274093162,141500,0,141500,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49420,G Set CD Sauvage Parfum100ml+10ml+ASB,3348901680608,288500,0,288500,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49421,Mancera Black Noir Edp120ml,3760265194636,90000,30,63000,0,0,0,2025-02-17 13:08:11.730,RE,0,2025-09-29 09:21:32.397
1,49422,Mancera Amore Caffe Edp 120ml,3760265194582,89000,0,89000,0,0,0,2024-02-06 16:30:25.060,RE,6,2025-09-29 09:21:32.397
1,49423,G Set CD Jadore Edp 100ml+10ml+5ml,2348965683974,287500,0,287500,0,0,0,2024-03-04 10:03:37.247,RE,2,2025-09-29 09:21:32.397
1,49424,TR Azzaro Wanted Edp 100ml,3614273916875,89000,0,89000,0,0,0,2025-02-07 16:34:37.350,RE,1,2025-09-29 09:21:32.397
1,49425,TR Elie Saab Le Parfum Brid Edp 90ml,7640233341735,103500,0,103500,0,0,0,2024-02-23 15:41:31.040,RE,0,2025-09-29 09:21:32.397
1,49426,TR Hugo Boss Bottled Elixir Parf 50m,3616304691683,60000,0,60000,0,0,0,2024-12-06 15:02:24.217,RE,0,2025-09-29 09:21:32.397
1,49427,TR Nishane Hesperide Extrait de Colo,0494271,105000,0,105000,0,0,0,2024-02-24 12:59:26.040,RE,0,2025-09-29 09:21:32.397
1,49428,TR Gucci Guilty Elixir De Parfum P/h,3616304175909,77500,0,77500,0,0,0,2024-02-23 13:20:45.503,RE,0,2025-09-29 09:21:32.397
1,49429,TR Mancera Amore Caffe Edp 120ml,0494291,71500,0,71500,0,0,0,2025-04-26 13:29:49.363,RE,0,2025-09-29 09:21:32.397
1,49439,Penhaligons Halfeti Cedar Edp100ml,5056245010989,388750,20,311000,0,0,0,2024-09-25 21:18:03.417,RE,0,2025-09-29 09:21:32.397
1,49440,Mini CH Bad Boy Cobalt Elixir Edp 10ml,8411061083741,12000,0,12000,0,0,0,2025-06-18 13:12:30.930,RE,0,2025-09-29 09:21:32.397
1,49441,Unique'e Luxury Crush On Me Extrait 100m,8681925004858,406000,0,406000,0,0,0,2025-02-28 14:12:32.607,RE,0,2025-09-29 09:21:32.397
1,49443,Unique'e Luxury Kutay Extrait 100ml,8683923685114,334000,0,334000,0,0,0,2025-02-28 14:12:32.607,RE,1,2025-09-29 09:21:32.397
1,49444,Unique'e Luxury Zen'gi Extrait 100ml,8683923685169,454000,0,454000,0,0,0,2025-02-28 14:12:32.607,RE,1,2025-09-29 09:21:32.397
1,49445,Kay ALI Citrus 08 Edp 100ml,6291106032543,180000,0,180000,0,0,0,2024-02-21 15:32:57.693,RE,0,2025-09-29 09:21:32.397
1,49446,Unique'e Luxury Mashumaro Extrait 100ml,8683923685145,466000,0,466000,0,0,0,2024-09-25 21:18:03.417,RE,0,2025-09-29 09:21:32.397
1,49447,G Set Narciso Rodriguez All Of Me Edp90m,3423222092535,129000,0,129000,0,0,0,2024-02-15 12:58:05.677,RE,0,2025-09-29 09:21:32.397
1,49448,G Set Issey Miyake P/H Edt 125ml+15ml+SG,3423222092856,61000,0,61000,0,0,0,2024-03-04 10:03:37.247,RE,0,2025-09-29 09:21:32.397
1,49452,Armaf Venetana Marine P/H Edp 100ml,6294015175417,30000,40,18000,0,0,0,2024-09-25 21:18:03.420,RE,3,2025-09-29 09:21:32.397
1,49453,TR Armaf Venetana Marine P/H Edp 100,0494531,14000,0,14000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49454,TR Mancera Black Noir Edp120ml,0494541,71500,0,71500,0,0,0,2025-04-26 13:29:49.363,RE,0,2025-09-29 09:21:32.397
1,49455,TR D&G Light Blue Summer Vibe P/ H E,8057971183531,66000,0,66000,0,0,0,2024-02-29 16:06:28.347,RE,0,2025-09-29 09:21:32.397
1,49460,Armaf Club De Nuit Int Man Oud 105ml,6294015180251,86000,0,86000,0,0,0,2024-06-05 13:51:02.850,RE,21,2025-09-29 09:21:32.397
1,49461,Armaf CDN Man Private key TMD100ml,6294015164992,68000,0,68000,0,0,0,2024-06-05 13:51:02.850,RE,8,2025-09-29 09:21:32.397
1,49462,Armaf CDN Private key TML100ml,6294015165012,68000,0,68000,0,0,0,2024-06-05 13:51:02.850,RE,5,2025-09-29 09:21:32.397
1,49463,Armaf CDN Private key TMLove100ml,6294015165029,68000,0,68000,0,0,0,2024-06-05 13:51:02.850,RE,8,2025-09-29 09:21:32.397
1,49464,Armaf CDN Private key T M Success100ml,6294015165005,68000,0,68000,0,0,0,2024-06-05 13:51:02.850,RE,8,2025-09-29 09:21:32.397
1,49465,TR Armaf CDN Private key T M Success,0494651,54000,0,54000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49466,TR Armaf CDN Man Private key TMD100m,0494661,54000,0,54000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49467,TR Armaf CDN Private key TML100ml,0494671,54000,0,54000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49468,TR Armaf CDN Private key TMLove100ml,0494681,54000,0,54000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49469,TR Armaf Club De Nuit Int Man Oud100,0494691,69000,0,69000,0,0,0,2025-02-07 16:34:37.350,RE,0,2025-09-29 09:21:32.397
1,49470,Xerjoff Erba Gold Edp 100ml,8054320902522,308000,0,308000,385555.56,10,347000,2024-06-13 15:10:19.333,RE,1,2025-09-29 09:21:32.397
1,49471,SAMPLE AMOUAGE G SET 4 IN 1,2000000,0.01,0,0.01,0,0,0,2023-12-15 12:01:33.273,RE,0,2025-09-29 09:21:32.397
1,49477,Giorgio Black Elixir Extrait De Parf100m,6298141921917,29000,0,29000,0,0,0,2024-02-20 11:41:48.363,RE,0,2025-09-29 09:21:32.397
1,49478,Giorgio Blue Boy Extrait De Parf100m,6298141921894,46666.67,70,14000,0,0,0,2024-07-24 15:16:34.030,RE,0,2025-09-29 09:21:32.397
1,49479,Creed Absolu Aventus Men Edp 75ml,3508440251749,462000,30,323400,0,0,0,2025-03-04 10:40:41.493,RE,0,2025-09-29 09:21:32.397
1,49480,S Roja Elysium Eau Intense Parfum 100ml,0494801,299000,0,299000,0,0,0,2025-03-03 15:57:04.283,RE,2,2025-09-29 09:21:32.397
1,49481,Versace Atelier Cedrat De DiamanteEdp100,8011003848232,354444.44,10,319000,0,0,0,2025-01-16 16:20:40.060,RE,0,2025-09-29 09:21:32.397
1,49482,Versace Atelier Eclat De Rose Edp100ml,8011003848218,354444.44,10,319000,0,0,0,2025-01-16 16:20:40.060,RE,0,2025-09-29 09:21:32.397
1,49483,Versace Atelier Santal Boise Edp100ml,8011003848195,354444.44,10,319000,0,0,0,2025-01-16 16:20:40.060,RE,0,2025-09-29 09:21:32.397
1,49484,Versace Atelier Vanille Rouge Edp 100ml,80110003848201,354444.44,10,319000,0,0,0,2025-01-16 16:20:40.060,RE,0,2025-09-29 09:21:32.397
1,49487,TR Xerjoff Erba Gold Edp 100ml,8054320902546,231000,0,231000,0,0,0,2025-01-17 12:22:04.307,RE,0,2025-09-29 09:21:32.397
1,49499,TR Versace Atelier Eclat De Rose Edp,0494991,239500,0,239500,0,0,0,2025-01-17 12:22:04.307,RE,0,2025-09-29 09:21:32.397
1,49501,TR Versace Atelier Santal Boise,0495011,239500,0,239500,0,0,0,2025-01-17 12:22:04.307,RE,0,2025-09-29 09:21:32.397
1,49503,TR Versace Atelier Vanille Rouge Edp,0495031,239500,0,239500,0,0,0,2025-01-17 12:22:04.307,RE,0,2025-09-29 09:21:32.397
1,49505,TR Versace Atelier Cedrat D Diamante,0495051,239500,0,239500,0,0,0,2025-01-17 12:22:04.307,RE,0,2025-09-29 09:21:32.397
1,49507,TR Giorgio Black Elixir Extrait D P,0495071,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49509,TR Giorgio Blue Boy Extrait De Parf,0495091,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49512,Azzaro The Most Wanted Edp Intense 50ml,3614273521345,84000,0,84000,0,0,0,2024-02-17 14:46:11.887,RE,0,2025-09-29 09:21:32.397
1,49519,TR Unique'e Luxury Crush On Me Extra,0495191,0.01,0,0.01,0,0,0,2025-01-17 11:46:39.303,RE,0,2025-09-29 09:21:32.397
1,49520,TR Unique'e Luxury Kutay Extrait 100,0495201,0.01,0,0.01,0,0,0,2025-01-17 11:46:39.303,RE,0,2025-09-29 09:21:32.397
1,49521,TR Unique'e Luxury Mashumaro Extrait,0495211,0.01,0,0.01,0,0,0,2025-01-17 11:46:39.303,RE,0,2025-09-29 09:21:32.397
1,49522,TR Unique'e Luxury Zen'gi Extrait 10,0495221,0.01,0,0.01,0,0,0,2025-01-17 11:46:39.303,RE,0,2025-09-29 09:21:32.397
1,49524,Ralph Lauren Ralph'S Club Elixir 75ml,3605972831071,194000,0,194000,0,0,0,2024-02-10 15:30:05.873,RE,0,2025-09-29 09:21:32.397
1,49525,TR Ralph Lauren Ralph's Club M Elixi,3605972848970,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49554,Mini P.R Invictus Men Parfum 5ml,3349668628070,0.01,0,0.01,0,0,0,2025-01-28 16:10:03.840,RE,0,2025-09-29 09:21:32.397
1,49557,Amouage Jubilation 40 Man Extrait 100ml,701666410966,763000,0,763000,0,0,0,2025-09-15 15:02:31.640,RE,4,2025-09-29 09:21:32.397
1,49559,TR S Roja Elysium Eau Intense Parfum,Tester S Roja E,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49560,TR S Roja Elysium P/H Parfum Cologne,0495601,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49561,TR S Roja Elixir Pour Femme Ess De P,0495611,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49563,Deo Spray Armaf Magnum A6 Men 250ml,6294015108934,4000,0,4000,0,0,0,2024-06-11 14:05:31.357,RE,2,2025-09-29 09:21:32.397
1,49564,Deo Spray Armaf Magnum A8 Women 250ml,6294015108835,4000,0,4000,0,0,0,2024-06-11 14:05:31.357,RE,0,2025-09-29 09:21:32.397
1,49565,Hermes Twilly Tutti D'Hermes Edp 50ml,3346130422549,111000,0,111000,0,0,0,2024-02-17 14:35:10.483,RE,0,2025-09-29 09:21:32.397
1,49566,Kenzo Flower L'Absolue Edp 50ml,3274872441781,88000,50,44000,125714.29,30,88000,2025-03-05 10:05:14.847,RE,0,2025-09-29 09:21:32.397
1,49567,Issey Miyake Vetiver Vetyv P/H Edt 50ml,3423222090715,101500,0,101500,0,0,0,2025-07-01 16:05:44.650,RE,0,2025-09-29 09:21:32.397
1,49568,Armani My Way Le Parfum 50ml,3614273844666,0,0,0,0,0,0,2024-02-20 12:02:47.053,RE,0,2025-09-29 09:21:32.397
1,49569,Etat Libre D'O Sous Le Pont Mi Edp 100ml,3760168592720,152000,50,76000,0,30,0,2024-11-13 15:11:07.140,RE,0,2025-09-29 09:21:32.397
1,49570,CK Eternity Air Women Edp 100ml,3614224821944,96250,20,77000,0,0,0,2025-02-14 10:31:31.640,RE,0,2025-09-29 09:21:32.397
1,49572,TR S Roja Risque Pour Femme Essen DP,0495721,0,0,0,0,0,0,2024-01-16 09:59:15.590,RE,0,2025-09-29 09:21:32.397
1,49573,Afnan P Mukhallat Abiyad Concentr Oil 20,62901710000820,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49574,Afnan P Dehn Al Oudh Abiyad Concen Oil 2,62901710001290,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49575,Afnan P Arjowaan Concentra Oil 20ml,62901710001360,36000,0,36000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49576,Afnan P Abraaj Concentra Oil 20ml,62901710001810,36000,0,36000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49577,Afnan P Mukhallat Abiyad Edp 100ml,62901710002350,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49578,Afnan P Fakhr Al Jamaal Oil 20ml,62901710005180,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49579,Afnan P Musk Abiyad Edp 100ml,62901710010410,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49580,Afnan P Musk Abiyad Concentr Oil 20ml,62901710010580,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49581,Afnan P Shajan Oil (G&G)20ml,62901710010890,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49582,Afnan P Noor Al Shams Edp 60ml,62901710015910,84000,0,84000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49583,Afnan P Oudh AL Ward cpo 3ml,62901710016900,59000,0,59000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49584,Afnan P Sandal Abiyad Edp 100ml,62901710019110,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49585,Afnan P Balquis Oil 20ml,62901710019970,64000,0,64000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49586,Afnan P Inara Ladies Edp 100ml,62901710020620,57000,0,57000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49587,Afnan P Inara Men Edp 100ml,62901710020790,57000,0,57000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49588,Afnan P Tribute Black Edp 100ml,62901710020860,93000,0,93000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49589,Afnan P Tribute White Edp 100ml,62901710020930,93000,0,93000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49590,Afnan P Mirsaal With Love Edp 90ml,62901710021780,84000,0,84000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49591,Afnan P Mirsaal Of Trust Edp 90ml,62901710021850,84000,0,84000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49592,Afnan P Era Black L/E Edp 100ml,62901710022080,59000,0,59000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49593,Afnan P Rare Carbon Edp 100ml,62901710022910,70000,0,70000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49594,Afnan P Adwaa Al Sharq Oil 25ml,62901710023070,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49595,Afnan P Silver Musk Oil 20ml,62901710023210,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49596,Afnan P Naseej AL Oud Edp 50ml,62901710023900,70000,0,70000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49597,Afnan P Naseej AL Zafaran Edp 50ml,62901710024130,70000,0,70000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49598,Afnan P Naseej AL Khuzama Edp 50ml,62901710024200,70000,0,70000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49599,Afnan P Naema Concentra Oil 12ml,62901710100670,36000,0,36000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49600,Afnan P Dhelaal Oud Muattar 60gms,62901710401630,36000,0,36000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49601,Afnan P Dahaab Saafi Edp 100ml,62901710405140,48000,0,48000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49602,Afnan P Khashab AL Oud Edp 100ml,62901710405210,48000,0,48000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49603,Afnan P Rose D'Arabia Air Freshener 300m,62901710407050,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49604,Afnan P Touch Of Oud Air Freshener 300ml,62901710407120,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49605,Afnan P Amber Extreme Air Freshener 300m,62901710407290,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49606,Afnan P Floral Bouquet Air Freshener 300,62901710407360,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49607,Afnan P Shams Al Arab Edp 100ml,62901710411910,43000,0,43000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49608,Afnan P Yaa Gaali Edp 100ml,62901710600930,48000,0,48000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49609,Afnan P Supreme Amber Cpo 20ml,62901710601090,39000,0,39000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49610,Afnan P Amira Air Freshener 300ml,62901710701390,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49611,Afnan P Pink Rose Air Freshener 300ml,62901710708320,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49612,Afnan P Blooming Love Air Freshener 300m,62901710708490,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
1,49613,Afnan P Palace Of Dreams Air Freshener30,62901710708560,20000,0,20000,0,0,0,2024-02-20 14:47:28.967,RE,0,2025-09-29 09:21:32.397
